MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,GrLivArea,FullBath,KitchenQual,GarageFinish,GarageCars
60,4.700480365792417,9.52427481557203,0.0527397260273972,9,2003,2004,0.3342465753424657,0.0828767123287671,1572,7.889084407035514,2,0.0684931506849315,0.2410958904109589,3
20,4.553876891600541,9.40771473139643,0.0527397260273972,7,2005,2005,0.3342465753424657,0.4232876712328767,1541,7.340186835320115,2,0.4013698630136986,0.2890410958904109,2
45,4.007333185232471,8.612503371220562,0.0773972602739726,4,1956,1956,0.6205479452054794,0.4445205479452054,882,6.782192056006791,1,0.5034246575342466,0.0554794520547945,0
40,3.688879454113936,8.594154232552366,0.0773972602739726,6,1926,2004,0.6205479452054794,0.4445205479452054,1149,7.38770923908104,2,0.4013698630136986,0.4143835616438356,1
190,4.127134385045092,9.220884585851854,0.0684931506849315,5,1940,1999,0.6205479452054794,0.4445205479452054,644,7.2115567333138015,2,0.5034246575342466,0.0554794520547945,0
20,4.23410650459726,9.278746404640245,0.0191780821917808,5,1955,1993,0.3342465753424657,0.4445205479452054,1617,7.532088143541722,1,0.5034246575342466,0.2410958904109589,1
60,4.454347296253507,9.26501793326688,0.0527397260273972,8,2007,2007,0.3342465753424657,0.0828767123287671,1582,7.678326356506885,1,0.0684931506849315,0.2410958904109589,3
60,4.127134385045092,9.01724094201035,0.0541095890410958,7,2004,2004,0.3342465753424657,0.4232876712328767,840,7.450079569807499,2,0.4013698630136986,0.2410958904109589,2
20,4.23410650459726,9.721305985943088,0.0260273972602739,8,1981,1981,0.3342465753424657,0.4232876712328767,1686,7.442492722794441,2,0.5034246575342466,0.2890410958904109,2
50,4.23410650459726,9.422058905620926,0.0773972602739726,5,1941,1950,0.6205479452054794,0.4445205479452054,720,7.231287004327616,1,0.5034246575342466,0.4143835616438356,2
20,4.948759890378168,10.366277727263562,0.1541095890410959,6,1960,1960,0.6205479452054794,0.4445205479452054,1080,7.412160334945205,1,0.5034246575342466,0.2410958904109589,2
160,3.784189633918261,8.576593534697684,0.0171232876712328,7,1987,1987,0.3342465753424657,0.4232876712328767,1064,7.477038472319696,2,0.4013698630136986,0.2890410958904109,2
20,4.382026634673881,9.229848838364228,0.1541095890410959,6,1961,1961,0.6205479452054794,0.4445205479452054,1362,7.216709486709457,1,0.5034246575342466,0.4143835616438356,2
20,3.8501476017100575,9.426741242423,0.0260273972602739,6,1986,1986,0.6205479452054794,0.4232876712328767,1606,7.409136443920128,2,0.5034246575342466,0.2410958904109589,2
20,4.430816798843313,9.442641861075158,0.0684931506849315,6,1950,2001,0.6205479452054794,0.4445205479452054,1202,7.67693714581808,2,0.4013698630136986,0.4143835616438356,2
60,4.574710978503383,9.213236175088207,0.0191780821917808,6,1988,1989,0.3342465753424657,0.4232876712328767,1151,7.630461261783627,2,0.5034246575342466,0.4143835616438356,2
50,4.23410650459726,9.521494800613103,0.0506849315068493,5,1958,1958,0.3342465753424657,0.4445205479452054,1052,7.560080465021827,2,0.4013698630136986,0.4143835616438356,2
20,4.143134726391533,9.765546451422903,0.0171232876712328,9,2008,2009,0.0356164383561643,0.0828767123287671,2216,7.711548979629146,2,0.0684931506849315,0.2410958904109589,3
30,4.0943445622221,9.05017161982336,0.0773972602739726,5,1923,2006,0.3342465753424657,0.4445205479452054,968,6.875232087276577,1,0.5034246575342466,0.4143835616438356,2
160,4.23410650459726,7.6577552711348655,0.0589041095890411,6,2000,2000,0.3342465753424657,0.4232876712328767,756,7.329749689041512,2,0.4013698630136986,0.4143835616438356,2
70,3.9889840465642745,8.934323331054905,0.034931506849315,7,1920,1950,0.6205479452054794,0.023972602739726,793,7.496652438168283,1,0.5034246575342466,0.4143835616438356,1
20,4.0943445622221,9.111624399037025,0.0684931506849315,5,1957,2006,0.6205479452054794,0.0253424657534246,0,7.200424892944957,1,0.5034246575342466,0.2890410958904109,1
50,4.143134726391533,9.343646739284408,0.0773972602739726,7,2003,2003,0.6205479452054794,0.4232876712328767,1362,7.641084249174914,2,0.4013698630136986,0.4143835616438356,2
50,4.5217885770490405,8.914357274485015,0.0397260273972602,5,1908,1991,0.6205479452054794,0.023972602739726,504,7.132497551660044,1,0.5034246575342466,0.4143835616438356,2
75,4.499809670330265,10.04107321548869,0.0773972602739726,10,1892,1993,0.3342465753424657,0.4445205479452054,1107,8.190908881182514,2,0.0684931506849315,0.4143835616438356,3
80,4.23410650459726,9.205026277152411,0.0335616438356164,7,1990,1991,0.6205479452054794,0.4232876712328767,1188,7.104144092987527,2,0.4013698630136986,0.4143835616438356,2
50,4.0943445622221,9.250522161609014,0.0773972602739726,5,1916,1987,0.6205479452054794,0.023972602739726,660,7.412160334945205,2,0.5034246575342466,0.4143835616438356,1
90,4.158883083359672,8.85623355614316,0.0404109589041095,5,1979,1979,0.6205479452054794,0.4232876712328767,1086,7.109879463072272,0,0.5034246575342466,0.4143835616438356,2
120,3.713572066704308,8.5016733797582,0.0171232876712328,8,2001,2002,0.3342465753424657,0.0828767123287671,1593,7.373374309910049,1,0.0684931506849315,0.2410958904109589,2
70,4.248495242049359,9.265775078864284,0.034931506849315,8,1932,1994,0.3342465753424657,0.4232876712328767,853,7.910957382845589,2,0.4013698630136986,0.4143835616438356,2
60,4.23410650459726,8.918917979908679,0.1541095890410959,7,1972,2004,0.6205479452054794,0.4445205479452054,725,7.2991214627108,1,0.4013698630136986,0.2410958904109589,2
20,4.219507705176107,9.106866963499908,0.1027397260273972,7,1999,1999,0.3342465753424657,0.4232876712328767,1431,7.266128779556451,2,0.4013698630136986,0.2410958904109589,2
160,3.1780538303479458,7.832807516524864,0.0684931506849315,7,2004,2004,0.3342465753424657,0.4232876712328767,970,7.443663683115591,2,0.4013698630136986,0.4143835616438356,2
20,4.0943445622221,8.87905466204227,0.1027397260273972,5,1972,1972,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.4143835616438356,1
160,3.1780538303479458,7.731930721948486,0.0061643835616438,6,1976,1976,0.6205479452054794,0.4232876712328767,855,7.283448228756631,2,0.5034246575342466,0.4143835616438356,2
20,4.3694478524670215,9.150165648940114,0.0589041095890411,7,2007,2007,0.0356164383561643,0.0828767123287671,1726,7.453561871643373,2,0.0684931506849315,0.2410958904109589,3
75,5.159055299214529,10.143252204866574,0.1541095890410959,8,1918,1990,0.3342465753424657,0.4445205479452054,1360,8.043020885298283,2,0.4013698630136986,0.4143835616438356,2
75,4.5217885770490405,8.616133139271142,0.0773972602739726,6,1912,1950,0.6205479452054794,0.4445205479452054,755,7.709308333385869,1,0.5034246575342466,0.0554794520547945,0
20,4.330733340286331,9.16858043772795,0.0527397260273972,8,2004,2005,0.3342465753424657,0.0828767123287671,1713,7.44600149832412,2,0.0684931506849315,0.2410958904109589,3
20,4.382026634673881,9.05321861620397,0.0684931506849315,4,2003,2004,0.6205479452054794,0.4232876712328767,1121,7.02197642307216,2,0.5034246575342466,0.2890410958904109,2
20,4.31748811353631,9.22276289197474,0.0335616438356164,6,1977,1977,0.6205479452054794,0.4445205479452054,1196,7.153833801578843,2,0.5034246575342466,0.4143835616438356,2
50,3.912023005428146,8.85366542803745,0.0773972602739726,6,1924,1950,0.6205479452054794,0.023972602739726,617,7.177782416195197,2,0.5034246575342466,0.4143835616438356,1
120,4.23410650459726,8.39795910349254,0.1027397260273972,6,2004,2004,0.3342465753424657,0.4232876712328767,848,6.742880635791903,1,0.4013698630136986,0.2890410958904109,2
50,3.912023005428146,8.160518247477505,0.0773972602739726,5,1947,1950,0.6205479452054794,0.4445205479452054,720,7.157735484249907,1,0.5034246575342466,0.4143835616438356,1
20,4.59511985013459,9.380167531188448,0.0541095890410958,7,1990,1990,0.6205479452054794,0.4232876712328767,1424,7.273786317844895,2,0.5034246575342466,0.2890410958904109,2
20,3.688879454113936,9.523178364309082,0.0506849315068493,5,1962,1962,0.6205479452054794,0.4445205479452054,1140,7.436027816351848,1,0.5034246575342466,0.2890410958904109,1
20,4.23410650459726,9.432923766431829,0.1541095890410959,4,1960,1960,0.6205479452054794,0.4445205479452054,1100,7.003065458786462,1,0.5034246575342466,0.2890410958904109,1
60,4.23410650459726,9.572480355345974,0.0404109589041095,7,1988,1989,0.3342465753424657,0.4232876712328767,1157,7.631431664576906,2,0.5034246575342466,0.2410958904109589,2
20,4.31748811353631,9.017968479328726,0.1541095890410959,6,1964,1964,0.6205479452054794,0.4232876712328767,1092,6.9957661563048505,1,0.5034246575342466,0.2890410958904109,2
30,4.204692619390966,8.631235907456897,0.0684931506849315,5,1925,1950,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.0554794520547945,0
20,4.418840607796598,9.251482315307358,0.0684931506849315,6,2009,2009,0.6205479452054794,0.4232876712328767,1212,7.10002716662926,2,0.4013698630136986,0.2890410958904109,2
60,4.276666119016055,9.0641578617981,0.0589041095890411,7,2009,2009,0.6205479452054794,0.4232876712328767,900,7.524021415206125,2,0.4013698630136986,0.2890410958904109,2
20,3.7612001156935615,9.515469358031684,0.1027397260273972,5,1995,1995,0.6205479452054794,0.4232876712328767,990,6.897704943128636,1,0.5034246575342466,0.4143835616438356,2
60,4.23410650459726,9.296518068217235,0.1027397260273972,6,1977,1977,0.6205479452054794,0.4232876712328767,689,7.238496840894365,1,0.5034246575342466,0.2410958904109589,1
20,4.276666119016055,9.211439767419485,0.1541095890410959,5,1957,1996,0.6205479452054794,0.4445205479452054,1070,7.119635638017636,1,0.4013698630136986,0.4143835616438356,1
20,4.174387269895637,9.04192172035122,0.1027397260273972,7,2004,2004,0.3342465753424657,0.4232876712328767,1436,7.269616749608169,2,0.4013698630136986,0.4143835616438356,2
70,4.04305126783455,9.200895913148184,0.0773972602739726,4,1925,1950,0.6205479452054794,0.4445205479452054,686,7.191429330036379,1,0.5034246575342466,0.4143835616438356,1
50,4.23410650459726,9.658864969544794,0.034931506849315,7,1939,2006,0.3342465753424657,0.4445205479452054,798,7.577633832602728,1,0.4013698630136986,0.4143835616438356,2
120,3.7612001156935615,8.009695357742922,0.0116438356164383,7,2005,2006,0.3342465753424657,0.4232876712328767,1248,7.129297548929373,2,0.4013698630136986,0.2410958904109589,2
20,4.290459441148391,9.103868127465669,0.1027397260273972,7,2006,2006,0.3342465753424657,0.4232876712328767,1498,7.311886164077165,2,0.4013698630136986,0.2890410958904109,2
60,4.23410650459726,8.995660899074103,0.0541095890410958,6,2002,2002,0.3342465753424657,0.4232876712328767,1010,7.726212650507529,2,0.4013698630136986,0.2890410958904109,2
60,4.442651256490317,9.347926034928744,0.05,6,1975,1975,0.6205479452054794,0.4232876712328767,713,7.347299700743164,2,0.5034246575342466,0.2890410958904109,2
20,4.248495242049359,9.259130536145614,0.1541095890410959,4,1971,1971,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.4143835616438356,2
20,4.634728988229636,9.508368736482108,0.0527397260273972,10,2003,2003,0.0356164383561643,0.0828767123287671,2392,7.779885115070522,2,0.0684931506849315,0.2410958904109589,3
160,3.044522437723423,7.426549072397305,0.010958904109589,5,1971,1971,0.6205479452054794,0.4445205479452054,630,7.171656822768514,2,0.5034246575342466,0.4143835616438356,1
60,4.406719247264253,9.20532783015264,0.0280821917808219,7,1995,1995,0.3342465753424657,0.4232876712328767,1203,7.832014180505469,2,0.4013698630136986,0.2890410958904109,3
160,3.044522437723423,7.533158807455563,0.010958904109589,6,1970,1970,0.6205479452054794,0.4445205479452054,483,6.894670039433482,1,0.5034246575342466,0.4143835616438356,1
20,4.248495242049359,9.050288983827956,0.0506849315068493,5,1967,1967,0.6205479452054794,0.4445205479452054,912,6.815639990074331,1,0.5034246575342466,0.4143835616438356,1
120,3.7612001156935615,8.065265208897733,0.0116438356164383,7,2005,2006,0.3342465753424657,0.4232876712328767,1373,7.349230824613334,2,0.4013698630136986,0.2410958904109589,2
20,4.290459441148391,9.077951183930438,0.1541095890410959,6,1959,1959,0.6205479452054794,0.4445205479452054,1194,7.085064293952548,1,0.5034246575342466,0.2890410958904109,1
60,5.159055299214529,9.624963417869113,0.0280821917808219,8,1995,1996,0.3342465753424657,0.4232876712328767,1462,7.935229539816907,2,0.0684931506849315,0.2410958904109589,3
160,3.044522437723423,7.426549072397305,0.010958904109589,6,1972,1972,0.6205479452054794,0.4445205479452054,483,6.894670039433482,1,0.5034246575342466,0.4143835616438356,1
20,4.31748811353631,9.273315171137572,0.1027397260273972,5,1976,1976,0.6205479452054794,0.4445205479452054,894,6.795705775173514,1,0.5034246575342466,0.4143835616438356,1
60,4.23410650459726,8.968396191198256,0.0541095890410958,6,2002,2002,0.3342465753424657,0.4232876712328767,860,7.580699752224563,2,0.4013698630136986,0.2410958904109589,2
160,3.044522437723423,7.426549072397305,0.010958904109589,6,1971,1971,0.6205479452054794,0.4445205479452054,483,6.894670039433482,1,0.5034246575342466,0.4143835616438356,1
20,4.174387269895637,9.079434102128385,0.1027397260273972,7,2004,2004,0.3342465753424657,0.4232876712328767,1414,7.254177846456518,2,0.4013698630136986,0.2890410958904109,2
60,4.23410650459726,9.154087430425385,0.0404109589041095,7,1993,2003,0.3342465753424657,0.4232876712328767,996,7.463936604468925,2,0.4013698630136986,0.2890410958904109,2
20,4.532599493153256,9.395158808968723,0.0527397260273972,8,2007,2007,0.0356164383561643,0.0828767123287671,1694,7.434847875211999,2,0.4013698630136986,0.2410958904109589,3
50,3.951243718581428,9.075779878580487,0.0684931506849315,6,1945,1950,0.6205479452054794,0.4445205479452054,735,7.304515946460155,1,0.5034246575342466,0.4143835616438356,1
20,4.31748811353631,9.104979856318357,0.0589041095890411,8,2008,2008,0.3342465753424657,0.4232876712328767,1566,7.356279876550748,2,0.4013698630136986,0.2890410958904109,2
30,3.688879454113936,8.263590432617319,0.0773972602739726,5,1945,1997,0.6205479452054794,0.4445205479452054,686,6.763884908562435,1,0.4013698630136986,0.0554794520547945,0
50,4.143134726391533,8.517193191416238,0.0773972602739726,5,1900,1950,0.6205479452054794,0.4445205479452054,540,7.272398392570047,1,0.5034246575342466,0.4143835616438356,1
160,4.31748811353631,9.283776690049365,0.0404109589041095,6,1980,1980,0.6205479452054794,0.4232876712328767,626,7.104144092987527,1,0.5034246575342466,0.2890410958904109,1
60,4.23410650459726,9.091556835986216,0.0404109589041095,7,1994,2002,0.3342465753424657,0.4232876712328767,948,7.654443226470112,2,0.4013698630136986,0.2890410958904109,2
20,4.382026634673881,9.249561085129464,0.05,7,1988,1988,0.6205479452054794,0.4232876712328767,1845,7.534762657037537,2,0.5034246575342466,0.2410958904109589,2
190,4.23410650459726,9.12063445889169,0.0773972602739726,6,1910,1950,0.6205479452054794,0.023972602739726,1020,7.564238475170491,2,0.0267123287671232,0.4143835616438356,1
20,4.31748811353631,9.333442569110169,0.1541095890410959,6,1954,1954,0.6205479452054794,0.4445205479452054,1367,7.226209010100671,1,0.5034246575342466,0.4143835616438356,2
60,4.276666119016055,9.334061298965942,0.1027397260273972,7,2003,2003,0.3342465753424657,0.4232876712328767,840,7.419380582918692,2,0.4013698630136986,0.2890410958904109,2
50,4.23410650459726,11.976659481202368,0.0191780821917808,6,1958,2006,0.3342465753424657,0.4232876712328767,1444,7.670428522190693,2,0.4013698630136986,0.2410958904109589,2
30,4.007333185232471,8.584851839890053,0.0397260273972602,3,1940,1966,0.6205479452054794,0.4445205479452054,728,7.174724309836376,1,0.0267123287671232,0.0554794520547945,0
120,3.784189633918261,8.465899897028686,0.034931506849315,8,2006,2007,0.3342465753424657,0.4232876712328767,1573,7.393263094763838,2,0.4013698630136986,0.2410958904109589,2
60,4.174387269895637,9.031931152002144,0.0404109589041095,6,2004,2004,0.3342465753424657,0.4232876712328767,798,7.402451520818244,2,0.4013698630136986,0.2890410958904109,2
80,4.442651256490317,9.143131622282732,0.1541095890410959,6,1964,1991,0.6205479452054794,0.4232876712328767,1302,7.171656822768514,2,0.4013698630136986,0.2890410958904109,1
20,4.248495242049359,9.035986984831403,0.1541095890410959,5,1957,1957,0.6205479452054794,0.4445205479452054,1314,7.180831199044556,1,0.5034246575342466,0.2890410958904109,1
60,4.189654742026425,9.075436609511382,0.0541095890410958,7,1999,1999,0.3342465753424657,0.4232876712328767,975,7.736743682453495,2,0.4013698630136986,0.2410958904109589,2
60,4.158883083359672,9.08148374985118,0.0589041095890411,6,2003,2003,0.3342465753424657,0.4232876712328767,864,7.454719949364001,2,0.4013698630136986,0.2890410958904109,2
20,4.219507705176107,9.084096645401932,0.1027397260273972,7,2006,2006,0.3342465753424657,0.4232876712328767,1604,7.38025578842646,2,0.4013698630136986,0.2890410958904109,2
60,4.382026634673881,9.428270356237505,0.1027397260273972,7,2001,2001,0.3342465753424657,0.4232876712328767,963,7.491087593534876,2,0.4013698630136986,0.2890410958904109,2
20,4.248495242049359,9.44951474036292,0.0773972602739726,5,1956,1956,0.6205479452054794,0.0253424657534246,0,6.782192056006791,1,0.5034246575342466,0.4143835616438356,1
80,4.787491742782046,9.867653099526912,0.1541095890410959,6,1962,1962,0.6205479452054794,0.4445205479452054,1362,7.231287004327616,1,0.5034246575342466,0.4143835616438356,2
60,4.23410650459726,9.168267595554276,0.1027397260273972,8,2007,2007,0.3342465753424657,0.0828767123287671,1482,7.853216388156072,2,0.0684931506849315,0.2410958904109589,3
